EQUIPO,JUGADOR,Eliminaciones,Muertes,Asistencias,Oro,Daño infligido a héroes,Daño recibido de héroes,Porcentaje de oro,Presencia en peleas en equipo,Participación,Control de masas,Daño a las torres,GANADOR
Team Franzero,FranZero,5,0,9,6200,48000,11700,20,,87,6,12900,
Team Franzero,NrVex,8,0,4,8200,68600,28500,27,,75,4,13100,
Team Franzero,Kensikock,2,1,11,5900,42600,14400,19,,81,1,9600,
Team Franzero,アオギリᵀᴬᵀᴬᴿᴬ,0,1,3,5800,15300,16300,19,,18,1,8900,
Team Franzero,Milexht,1,0,12,4700,21200,22200,15,,81,14,1600,
Team  Carol,CR1N.Lewon,0,2,2,3800,24400,33100,20,,100,0,0,
Team  Carol,CarolVillanes,0,6,0,3500,6600,30600,118,,0,3,0,
Team  Carol,Tk:LunaVS⚸,0,2,1,3400,111400,52200,118,,50,6,0,
Team  Carol,inemesis102,0,2,0,3400,19800,24100,18,,0,13,0,
Team  Carol,✰RS_coloris✰,2,4,0,5000,30800,55700,118,,100,7,0,
