EQUIPO,JUGADOR,DÑO infligido,DÑO recibido,Oro total,Participación,Eliminaciones,Muertes,Asistencias,Control de masas,DÑO a las torres,GANADOR
Escuadron Squitle,Gorduri_Cap,13800,31700,5100,0,0,2,0,4,5700,Los reprobados
Escuadron Squitle,Sr☞DarkHonos,44700,46900,5300,0,0,3,0,1,0,
Escuadron Squitle,axelito.ulc,24400,26400,4900,0,0,2,0,2,3100,
Escuadron Squitle,Pandaaaaaa:3,13800,39700,3700,0,0,3,0,14,404,
Escuadron Squitle,Kevinivek,19500,42300,4300,0,0,5,0,6,0,
Los reprobados,/WD/,49100,21300,8700,73,3,0,8,2,32900,
Los reprobados,Cloxer.,23500,26800,6200,93,3,0,11,10,7800,
Los reprobados,未知用戶 ,19400,28700,6800,53,1,0,7,9,13000,
Los reprobados,zZzing,38600,20600,8200,60,7,0,2,4,6000,
Los reprobados,AkameUwU,56400,14900,6200,60,1,0,8,19,4100,
